,week_ending,MODZCTA_Location,Percent,dayofyear,year,positivecaserate_ID
3136,2021-04-03,10128,2.55,93,2021,2114
3137,2021-04-10,10128,2.69,100,2021,2121
3138,2021-04-17,10128,1.22,107,2021,2128
3139,2021-04-24,10128,0.99,114,2021,2135
3140,2021-05-01,10128,0.84,121,2021,2142
3141,2021-05-08,10128,0.79,128,2021,2149
3142,2021-05-15,10128,0.87,135,2021,2156
3143,2021-05-22,10128,0.49,142,2021,2163
3144,2021-05-29,10128,0.51,149,2021,2170
3145,2021-06-05,10128,0.46,156,2021,2177
3146,2021-06-12,10128,0.39,163,2021,2184
3147,2021-06-19,10128,0.06,170,2021,2191
3148,2021-06-26,10128,0.06,177,2021,2198
3149,2021-07-03,10128,0.53,184,2021,2205
3150,2021-07-10,10128,0.46,191,2021,2212
3151,2021-07-17,10128,0.98,198,2021,2219
3152,2021-07-24,10128,1.31,205,2021,2226
3153,2021-07-31,10128,2.88,212,2021,2233
3154,2021-08-07,10128,3.04,219,2021,2240
3155,2021-08-14,10128,2.83,226,2021,2247
3156,2021-08-21,10128,2.64,233,2021,2254
3157,2021-08-28,10128,2.46,240,2021,2261
3158,2021-09-04,10128,1.79,247,2021,2268
3159,2021-09-11,10128,2.19,254,2021,2275
3160,2021-09-18,10128,1.99,261,2021,2282
3161,2021-09-25,10128,2.01,268,2021,2289
3162,2021-10-02,10128,1.43,275,2021,2296
3163,2021-10-09,10128,1.16,282,2021,2303
3164,2021-10-16,10128,1.56,289,2021,2310
3165,2021-10-23,10128,0.97,296,2021,2317
3166,2021-10-30,10128,0.85,303,2021,2324
3167,2021-11-06,10128,1.48,310,2021,2331
3168,2020-08-08,10280,0.74,221,2020,2241
3169,2020-08-15,10280,0.71,228,2020,2248
3170,2020-08-22,10280,0.55,235,2020,2255
3171,2020-08-29,10280,0.0,242,2020,2262
3172,2020-09-05,10280,0.0,249,2020,2269
3173,2020-09-12,10280,0.0,256,2020,2276
3174,2020-09-19,10280,0.47,263,2020,2283
3175,2020-09-26,10280,1.31,270,2020,2290
3176,2020-10-03,10280,1.76,277,2020,2297
3177,2020-10-10,10280,0.0,284,2020,2304
3178,2020-10-17,10280,0.39,291,2020,2311
3179,2020-10-24,10280,0.52,298,2020,2318
3180,2020-10-31,10280,0.88,305,2020,2325
3181,2020-11-07,10280,1.53,312,2020,2332
3182,2020-11-14,10280,1.97,319,2020,2339
3183,2020-11-21,10280,2.32,326,2020,2346
3184,2020-11-28,10280,1.34,333,2020,2353
3185,2020-12-05,10280,3.06,340,2020,2360
3186,2020-12-12,10280,2.31,347,2020,2367
3187,2020-12-19,10280,1.8,354,2020,2374
3188,2020-12-26,10280,4.6,361,2020,2381
3189,2021-01-02,10280,6.04,2,2021,2023
3190,2021-01-09,10280,3.63,9,2021,2030
3191,2021-01-16,10280,3.63,16,2021,2037
3192,2021-01-23,10280,3.85,23,2021,2044
3193,2021-01-30,10280,3.99,30,2021,2051
3194,2021-02-06,10280,3.31,37,2021,2058
3195,2021-02-13,10280,4.0,44,2021,2065
3196,2021-02-20,10280,3.11,51,2021,2072
3197,2021-02-27,10280,1.52,58,2021,2079
3198,2021-03-06,10280,3.93,65,2021,2086
3199,2021-03-13,10280,1.66,72,2021,2093
3200,2021-03-20,10280,2.59,79,2021,2100
3201,2021-03-27,10280,3.46,86,2021,2107
3202,2021-04-03,10280,3.6,93,2021,2114
3203,2021-04-10,10280,1.99,100,2021,2121
3204,2021-04-17,10280,1.91,107,2021,2128
3205,2021-04-24,10280,0.68,114,2021,2135
3206,2021-05-01,10280,0.67,121,2021,2142
3207,2021-05-08,10280,0.34,128,2021,2149
3208,2021-05-15,10280,0.36,135,2021,2156
3209,2021-05-22,10280,0.0,142,2021,2163
3210,2021-05-29,10280,0.36,149,2021,2170
3211,2021-06-05,10280,0.0,156,2021,2177
3212,2021-06-12,10280,0.0,163,2021,2184
3213,2021-06-19,10280,0.0,170,2021,2191
3214,2021-06-26,10280,0.0,177,2021,2198
3215,2021-07-03,10280,1.83,184,2021,2205
3216,2021-07-10,10280,1.14,191,2021,2212
3217,2021-07-17,10280,1.46,198,2021,2219
3218,2021-07-24,10280,3.28,205,2021,2226
3219,2021-07-31,10280,2.79,212,2021,2233
3220,2021-08-07,10280,2.66,219,2021,2240
3221,2021-08-14,10280,1.18,226,2021,2247
3222,2021-08-21,10280,2.24,233,2021,2254
3223,2021-08-28,10280,1.42,240,2021,2261
3224,2021-09-04,10280,1.37,247,2021,2268
3225,2021-09-11,10280,1.87,254,2021,2275
3226,2021-09-18,10280,2.06,261,2021,2282
3227,2021-09-25,10280,2.62,268,2021,2289
3228,2021-10-02,10280,0.21,275,2021,2296
3229,2021-10-09,10280,0.25,282,2021,2303
3230,2021-10-16,10280,1.77,289,2021,2310
3231,2021-10-23,10280,0.81,296,2021,2317
3232,2021-10-30,10280,0.78,303,2021,2324
3233,2021-11-06,10280,0.59,310,2021,2331
3234,2020-08-08,10282,1.12,221,2020,2241
3235,2020-08-15,10282,1.41,228,2020,2248
3236,2020-08-22,10282,1.72,235,2020,2255
3237,2020-08-29,10282,0.81,242,2020,2262
3238,2020-09-05,10282,1.23,249,2020,2269
3239,2020-09-12,10282,0.0,256,2020,2276
3240,2020-09-19,10282,0.0,263,2020,2283
3241,2020-09-26,10282,0.77,270,2020,2290
3242,2020-10-03,10282,0.0,277,2020,2297
3243,2020-10-10,10282,0.0,284,2020,2304
3244,2020-10-17,10282,0.0,291,2020,2311
3245,2020-10-24,10282,0.63,298,2020,2318
3246,2020-10-31,10282,0.72,305,2020,2325
3247,2020-11-07,10282,1.03,312,2020,2332
3248,2020-11-14,10282,1.55,319,2020,2339
3249,2020-11-21,10282,2.98,326,2020,2346
3250,2020-11-28,10282,2.11,333,2020,2353
3251,2020-12-05,10282,1.47,340,2020,2360
3252,2020-12-12,10282,1.58,347,2020,2367
3253,2020-12-19,10282,2.03,354,2020,2374
3254,2020-12-26,10282,3.79,361,2020,2381
3255,2021-01-02,10282,2.56,2,2021,2023
3256,2021-01-09,10282,3.33,9,2021,2030
3257,2021-01-16,10282,2.15,16,2021,2037
3258,2021-01-23,10282,1.45,23,2021,2044
3259,2021-01-30,10282,3.97,30,2021,2051
3260,2021-02-06,10282,2.89,37,2021,2058
3261,2021-02-13,10282,1.51,44,2021,2065
3262,2021-02-20,10282,1.15,51,2021,2072
3263,2021-02-27,10282,3.02,58,2021,2079
3264,2021-03-06,10282,1.02,65,2021,2086
3265,2021-03-13,10282,1.17,72,2021,2093
3266,2021-03-20,10282,1.38,79,2021,2100
3267,2021-03-27,10282,1.82,86,2021,2107
3268,2021-04-03,10282,1.1,93,2021,2114
3269,2021-04-10,10282,1.42,100,2021,2121
3270,2021-04-17,10282,1.1,107,2021,2128
3271,2021-04-24,10282,0.0,114,2021,2135
3272,2021-05-01,10282,0.38,121,2021,2142
3273,2021-05-08,10282,0.83,128,2021,2149
3274,2021-05-15,10282,0.43,135,2021,2156
3275,2021-05-22,10282,0.87,142,2021,2163
3276,2021-05-29,10282,0.0,149,2021,2170
3277,2021-06-05,10282,0.5,156,2021,2177
3278,2021-06-12,10282,0.0,163,2021,2184
3279,2021-06-19,10282,0.0,170,2021,2191
3280,2021-06-26,10282,0.48,177,2021,2198
3281,2021-07-03,10282,0.0,184,2021,2205
3282,2021-07-10,10282,0.0,191,2021,2212
3283,2021-07-17,10282,1.36,198,2021,2219
3284,2021-07-24,10282,0.6,205,2021,2226
3285,2021-07-31,10282,5.08,212,2021,2233
3286,2021-08-07,10282,2.17,219,2021,2240
3287,2021-08-14,10282,0.49,226,2021,2247
3288,2021-08-21,10282,1.79,233,2021,2254
3289,2021-08-28,10282,2.65,240,2021,2261
3290,2021-09-04,10282,1.76,247,2021,2268
3291,2021-09-11,10282,0.0,254,2021,2275
3292,2021-09-18,10282,2.19,261,2021,2282
3293,2021-09-25,10282,0.88,268,2021,2289
3294,2021-10-02,10282,1.91,275,2021,2296
3295,2021-10-09,10282,2.05,282,2021,2303
3296,2021-10-16,10282,1.47,289,2021,2310
3297,2021-10-23,10282,1.96,296,2021,2317
3298,2021-10-30,10282,1.45,303,2021,2324
3299,2021-11-06,10282,2.03,310,2021,2331
3300,2020-08-08,10301,1.32,221,2020,2241
3301,2020-08-15,10301,0.94,228,2020,2248
3302,2020-08-22,10301,0.66,235,2020,2255
3303,2020-08-29,10301,1.41,242,2020,2262
3304,2020-09-05,10301,0.94,249,2020,2269
3305,2020-09-12,10301,0.38,256,2020,2276
3306,2020-09-19,10301,0.78,263,2020,2283
3307,2020-09-26,10301,1.5,270,2020,2290
3308,2020-10-03,10301,1.81,277,2020,2297
3309,2020-10-10,10301,1.17,284,2020,2304
3310,2020-10-17,10301,1.58,291,2020,2311
3311,2020-10-24,10301,2.55,298,2020,2318
3312,2020-10-31,10301,2.12,305,2020,2325
3313,2020-11-07,10301,2.77,312,2020,2332
3314,2020-11-14,10301,3.48,319,2020,2339
3315,2020-11-21,10301,4.16,326,2020,2346
3316,2020-11-28,10301,6.37,333,2020,2353
3317,2020-12-05,10301,7.93,340,2020,2360
3318,2020-12-12,10301,6.62,347,2020,2367
3319,2020-12-19,10301,7.46,354,2020,2374
3320,2020-12-26,10301,8.41,361,2020,2381
3321,2021-01-02,10301,9.16,2,2021,2023
3322,2021-01-09,10301,8.93,9,2021,2030
3323,2021-01-16,10301,8.38,16,2021,2037
3324,2021-01-23,10301,7.61,23,2021,2044
3325,2021-01-30,10301,8.06,30,2021,2051
3326,2021-02-06,10301,7.55,37,2021,2058
3327,2021-02-13,10301,7.14,44,2021,2065
3328,2021-02-20,10301,6.29,51,2021,2072
3329,2021-02-27,10301,6.83,58,2021,2079
3330,2021-03-06,10301,7.2,65,2021,2086
3331,2021-03-13,10301,7.2,72,2021,2093
3332,2021-03-20,10301,6.16,79,2021,2100
3333,2021-03-27,10301,7.91,86,2021,2107
3334,2021-04-03,10301,7.85,93,2021,2114
3335,2021-04-10,10301,7.2,100,2021,2121
3336,2021-04-17,10301,6.82,107,2021,2128
3337,2021-04-24,10301,3.61,114,2021,2135
3338,2021-05-01,10301,2.18,121,2021,2142
3339,2021-05-08,10301,2.96,128,2021,2149
3340,2021-05-15,10301,1.75,135,2021,2156
3341,2021-05-22,10301,1.01,142,2021,2163
3342,2021-05-29,10301,0.8,149,2021,2170
3343,2021-06-05,10301,0.91,156,2021,2177
3344,2021-06-12,10301,0.77,163,2021,2184
3345,2021-06-19,10301,0.68,170,2021,2191
3346,2021-06-26,10301,0.85,177,2021,2198
3347,2021-07-03,10301,0.56,184,2021,2205
3348,2021-07-10,10301,1.78,191,2021,2212
3349,2021-07-17,10301,1.8,198,2021,2219
3350,2021-07-24,10301,2.06,205,2021,2226
3351,2021-07-31,10301,4.56,212,2021,2233
3352,2021-08-07,10301,3.73,219,2021,2240
3353,2021-08-14,10301,5.29,226,2021,2247
3354,2021-08-21,10301,4.38,233,2021,2254
3355,2021-08-28,10301,3.93,240,2021,2261
3356,2021-09-04,10301,7.08,247,2021,2268
3357,2021-09-11,10301,4.88,254,2021,2275
3358,2021-09-18,10301,4.02,261,2021,2282
3359,2021-09-25,10301,2.62,268,2021,2289
3360,2021-10-02,10301,2.54,275,2021,2296
3361,2021-10-09,10301,1.98,282,2021,2303
3362,2021-10-16,10301,2.36,289,2021,2310
3363,2021-10-23,10301,1.67,296,2021,2317
3364,2021-10-30,10301,1.24,303,2021,2324
3365,2021-11-06,10301,1.22,310,2021,2331
3366,2020-08-08,10302,1.97,221,2020,2241
3367,2020-08-15,10302,2.08,228,2020,2248
3368,2020-08-22,10302,0.8,235,2020,2255
3369,2020-08-29,10302,1.02,242,2020,2262
3370,2020-09-05,10302,0.55,249,2020,2269
3371,2020-09-12,10302,1.24,256,2020,2276
3372,2020-09-19,10302,1.51,263,2020,2283
3373,2020-09-26,10302,1.77,270,2020,2290
3374,2020-10-03,10302,1.91,277,2020,2297
3375,2020-10-10,10302,1.94,284,2020,2304
3376,2020-10-17,10302,1.7,291,2020,2311
3377,2020-10-24,10302,2.25,298,2020,2318
3378,2020-10-31,10302,3.8,305,2020,2325
3379,2020-11-07,10302,3.85,312,2020,2332
3380,2020-11-14,10302,4.27,319,2020,2339
3381,2020-11-21,10302,5.54,326,2020,2346
3382,2020-11-28,10302,7.22,333,2020,2353
3383,2020-12-05,10302,10.34,340,2020,2360
3384,2020-12-12,10302,8.93,347,2020,2367
3385,2020-12-19,10302,9.74,354,2020,2374
3386,2020-12-26,10302,11.52,361,2020,2381
3387,2021-01-02,10302,16.43,2,2021,2023
3388,2021-01-09,10302,10.72,9,2021,2030
3389,2021-01-16,10302,10.32,16,2021,2037
3390,2021-01-23,10302,11.72,23,2021,2044
3391,2021-01-30,10302,9.73,30,2021,2051
3392,2021-02-06,10302,10.37,37,2021,2058
3393,2021-02-13,10302,9.38,44,2021,2065
3394,2021-02-20,10302,7.96,51,2021,2072
3395,2021-02-27,10302,8.24,58,2021,2079
3396,2021-03-06,10302,8.57,65,2021,2086
3397,2021-03-13,10302,6.02,72,2021,2093
3398,2021-03-20,10302,8.06,79,2021,2100
3399,2021-03-27,10302,7.68,86,2021,2107
3400,2021-04-03,10302,9.52,93,2021,2114
3401,2021-04-10,10302,10.64,100,2021,2121
3402,2021-04-17,10302,5.96,107,2021,2128
3403,2021-04-24,10302,5.47,114,2021,2135
3404,2021-05-01,10302,3.4,121,2021,2142
3405,2021-05-08,10302,2.93,128,2021,2149
3406,2021-05-15,10302,1.58,135,2021,2156
3407,2021-05-22,10302,1.64,142,2021,2163
3408,2021-05-29,10302,0.89,149,2021,2170
3409,2021-06-05,10302,1.14,156,2021,2177
3410,2021-06-12,10302,0.52,163,2021,2184
3411,2021-06-19,10302,1.2,170,2021,2191
3412,2021-06-26,10302,0.48,177,2021,2198
3413,2021-07-03,10302,1.97,184,2021,2205
3414,2021-07-10,10302,2.13,191,2021,2212
3415,2021-07-17,10302,1.65,198,2021,2219
3416,2021-07-24,10302,2.82,205,2021,2226
3417,2021-07-31,10302,4.25,212,2021,2233
3418,2021-08-07,10302,5.21,219,2021,2240
3419,2021-08-14,10302,3.63,226,2021,2247
3420,2021-08-21,10302,4.39,233,2021,2254
3421,2021-08-28,10302,4.97,240,2021,2261
3422,2021-09-04,10302,6.53,247,2021,2268
3423,2021-09-11,10302,5.84,254,2021,2275
3424,2021-09-18,10302,5.41,261,2021,2282
3425,2021-09-25,10302,3.94,268,2021,2289
3426,2021-10-02,10302,2.23,275,2021,2296
3427,2021-10-09,10302,2.44,282,2021,2303
3428,2021-10-16,10302,1.02,289,2021,2310
3429,2021-10-23,10302,0.65,296,2021,2317
3430,2021-10-30,10302,1.22,303,2021,2324
3431,2021-11-06,10302,1.92,310,2021,2331
3432,2020-08-08,10303,1.4,221,2020,2241
3433,2020-08-15,10303,1.56,228,2020,2248
3434,2020-08-22,10303,0.44,235,2020,2255
3435,2020-08-29,10303,1.01,242,2020,2262
3436,2020-09-05,10303,0.92,249,2020,2269
3437,2020-09-12,10303,0.44,256,2020,2276
3438,2020-09-19,10303,0.59,263,2020,2283
3439,2020-09-26,10303,1.13,270,2020,2290
3440,2020-10-03,10303,0.53,277,2020,2297
3441,2020-10-10,10303,0.71,284,2020,2304
3442,2020-10-17,10303,2.23,291,2020,2311
3443,2020-10-24,10303,2.0,298,2020,2318
3444,2020-10-31,10303,2.69,305,2020,2325
3445,2020-11-07,10303,1.79,312,2020,2332
3446,2020-11-14,10303,5.96,319,2020,2339
3447,2020-11-21,10303,5.4,326,2020,2346
3448,2020-11-28,10303,5.75,333,2020,2353
3449,2020-12-05,10303,7.14,340,2020,2360
3450,2020-12-12,10303,6.5,347,2020,2367
3451,2020-12-19,10303,7.58,354,2020,2374
3452,2020-12-26,10303,7.5,361,2020,2381
3453,2021-01-02,10303,10.25,2,2021,2023
3454,2021-01-09,10303,10.46,9,2021,2030
3455,2021-01-16,10303,10.33,16,2021,2037
3456,2021-01-23,10303,8.02,23,2021,2044
3457,2021-01-30,10303,8.42,30,2021,2051
3458,2021-02-06,10303,7.8,37,2021,2058
3459,2021-02-13,10303,7.4,44,2021,2065
3460,2021-02-20,10303,9.31,51,2021,2072
3461,2021-02-27,10303,6.67,58,2021,2079
3462,2021-03-06,10303,7.28,65,2021,2086
3463,2021-03-13,10303,7.49,72,2021,2093
3464,2021-03-20,10303,6.8,79,2021,2100
3465,2021-03-27,10303,7.84,86,2021,2107
3466,2021-04-03,10303,7.32,93,2021,2114
3467,2021-04-10,10303,8.28,100,2021,2121
3468,2021-04-17,10303,6.93,107,2021,2128
3469,2021-04-24,10303,6.83,114,2021,2135
3470,2021-05-01,10303,4.61,121,2021,2142
3471,2021-05-08,10303,3.0,128,2021,2149
3472,2021-05-15,10303,3.09,135,2021,2156
3473,2021-05-22,10303,1.21,142,2021,2163
3474,2021-05-29,10303,1.22,149,2021,2170
3475,2021-06-05,10303,1.97,156,2021,2177
3476,2021-06-12,10303,0.55,163,2021,2184
3477,2021-06-19,10303,0.54,170,2021,2191
3478,2021-06-26,10303,0.83,177,2021,2198
3479,2021-07-03,10303,1.82,184,2021,2205
3480,2021-07-10,10303,0.59,191,2021,2212
3481,2021-07-17,10303,1.88,198,2021,2219
3482,2021-07-24,10303,2.17,205,2021,2226
3483,2021-07-31,10303,4.96,212,2021,2233
3484,2021-08-07,10303,4.42,219,2021,2240
3485,2021-08-14,10303,6.3,226,2021,2247
3486,2021-08-21,10303,6.74,233,2021,2254
3487,2021-08-28,10303,4.39,240,2021,2261
3488,2021-09-04,10303,4.0,247,2021,2268
3489,2021-09-11,10303,4.78,254,2021,2275
3490,2021-09-18,10303,4.2,261,2021,2282
3491,2021-09-25,10303,3.01,268,2021,2289
3492,2021-10-02,10303,1.98,275,2021,2296
3493,2021-10-09,10303,2.31,282,2021,2303
3494,2021-10-16,10303,3.1,289,2021,2310
3495,2021-10-23,10303,2.3,296,2021,2317
3496,2021-10-30,10303,1.92,303,2021,2324
3497,2021-11-06,10303,0.7,310,2021,2331
3498,2020-08-08,10304,0.67,221,2020,2241
3499,2020-08-15,10304,0.93,228,2020,2248
3500,2020-08-22,10304,1.78,235,2020,2255
3501,2020-08-29,10304,0.72,242,2020,2262
3502,2020-09-05,10304,1.17,249,2020,2269
3503,2020-09-12,10304,0.99,256,2020,2276
3504,2020-09-19,10304,1.52,263,2020,2283
3505,2020-09-26,10304,1.05,270,2020,2290
3506,2020-10-03,10304,1.59,277,2020,2297
3507,2020-10-10,10304,1.41,284,2020,2304
3508,2020-10-17,10304,1.55,291,2020,2311
3509,2020-10-24,10304,1.29,298,2020,2318
3510,2020-10-31,10304,2.22,305,2020,2325
3511,2020-11-07,10304,3.31,312,2020,2332
3512,2020-11-14,10304,4.3,319,2020,2339
3513,2020-11-21,10304,5.51,326,2020,2346
3514,2020-11-28,10304,5.87,333,2020,2353
3515,2020-12-05,10304,7.98,340,2020,2360
3516,2020-12-12,10304,6.45,347,2020,2367
3517,2020-12-19,10304,7.24,354,2020,2374
3518,2020-12-26,10304,9.33,361,2020,2381
3519,2021-01-02,10304,10.18,2,2021,2023
3520,2021-01-09,10304,9.86,9,2021,2030
3521,2021-01-16,10304,10.92,16,2021,2037
3522,2021-01-23,10304,9.56,23,2021,2044
3523,2021-01-30,10304,8.12,30,2021,2051
3524,2021-02-06,10304,8.43,37,2021,2058
3525,2021-02-13,10304,7.14,44,2021,2065
3526,2021-02-20,10304,6.37,51,2021,2072
3527,2021-02-27,10304,6.49,58,2021,2079
3528,2021-03-06,10304,6.7,65,2021,2086
3529,2021-03-13,10304,6.08,72,2021,2093
3530,2021-03-20,10304,5.58,79,2021,2100
3531,2021-03-27,10304,7.3,86,2021,2107
3532,2021-04-03,10304,7.47,93,2021,2114
3533,2021-04-10,10304,6.81,100,2021,2121
3534,2021-04-17,10304,6.66,107,2021,2128
3535,2021-04-24,10304,4.06,114,2021,2135
3536,2021-05-01,10304,2.88,121,2021,2142
3537,2021-05-08,10304,2.53,128,2021,2149
3538,2021-05-15,10304,1.9,135,2021,2156
3539,2021-05-22,10304,1.7,142,2021,2163
3540,2021-05-29,10304,0.8,149,2021,2170
3541,2021-06-05,10304,0.44,156,2021,2177
3542,2021-06-12,10304,0.71,163,2021,2184
3543,2021-06-19,10304,0.45,170,2021,2191
3544,2021-06-26,10304,0.54,177,2021,2198
3545,2021-07-03,10304,1.02,184,2021,2205
3546,2021-07-10,10304,1.11,191,2021,2212
3547,2021-07-17,10304,2.17,198,2021,2219
3548,2021-07-24,10304,3.65,205,2021,2226
3549,2021-07-31,10304,3.07,212,2021,2233
3550,2021-08-07,10304,3.75,219,2021,2240
3551,2021-08-14,10304,4.89,226,2021,2247
3552,2021-08-21,10304,3.23,233,2021,2254
3553,2021-08-28,10304,4.77,240,2021,2261
3554,2021-09-04,10304,5.52,247,2021,2268
3555,2021-09-11,10304,4.94,254,2021,2275
3556,2021-09-18,10304,3.03,261,2021,2282
3557,2021-09-25,10304,2.15,268,2021,2289
3558,2021-10-02,10304,1.97,275,2021,2296
3559,2021-10-09,10304,1.78,282,2021,2303
3560,2021-10-16,10304,2.2,289,2021,2310
3561,2021-10-23,10304,2.19,296,2021,2317
3562,2021-10-30,10304,1.86,303,2021,2324
3563,2021-11-06,10304,1.91,310,2021,2331
3564,2020-08-08,10305,2.31,221,2020,2241
3565,2020-08-15,10305,2.02,228,2020,2248
3566,2020-08-22,10305,1.47,235,2020,2255
3567,2020-08-29,10305,1.55,242,2020,2262
3568,2020-09-05,10305,0.83,249,2020,2269
3569,2020-09-12,10305,1.38,256,2020,2276
3570,2020-09-19,10305,1.6,263,2020,2283
3571,2020-09-26,10305,2.68,270,2020,2290
3572,2020-10-03,10305,1.48,277,2020,2297
3573,2020-10-10,10305,2.21,284,2020,2304
3574,2020-10-17,10305,2.25,291,2020,2311
3575,2020-10-24,10305,3.06,298,2020,2318
3576,2020-10-31,10305,4.23,305,2020,2325
3577,2020-11-07,10305,4.66,312,2020,2332
3578,2020-11-14,10305,5.7,319,2020,2339
3579,2020-11-21,10305,5.83,326,2020,2346
3580,2020-11-28,10305,8.88,333,2020,2353
3581,2020-12-05,10305,9.85,340,2020,2360
